tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2175,10/01/19 7:56:08,10/01/19 8:32:24,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,4411,Subscriber,1961,2
418,10/01/19 7:56:13,10/01/19 8:03:12,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,180,Mt Auburn,42.37478629,-71.13320231,5899,Subscriber,1992,1
551,10/01/19 7:56:15,10/01/19 8:05:26,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,107,Ames St at Main St,42.3625,-71.08822,3853,Subscriber,1975,1
1683,10/01/19 7:56:15,10/01/19 8:24:19,77,Somerville City Hall,42.386844,-71.09812,54,Tremont St at West St,42.354979,-71.063348,5291,Subscriber,1977,1
1264,10/01/19 7:56:15,10/01/19 8:17:20,98,Warren St at Chelsea St,42.371848,-71.060292,384,Clarendon St at Newbury St,42.35155308,-71.07569031,5801,Subscriber,1969,1
1918,10/01/19 7:56:16,10/01/19 8:28:14,140,Danehy Park,42.388966,-71.132788,107,Ames St at Main St,42.3625,-71.08822,5855,Subscriber,1962,1
194,10/01/19 7:56:18,10/01/19 7:59:32,318,Ames St at Broadway,42.3636929,-71.0875672,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5961,Subscriber,1986,2
626,10/01/19 7:56:20,10/01/19 8:06:47,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,224,Fresh Pond Reservation,42.38267828,-71.14347895,3056,Subscriber,1959,2
557,10/01/19 7:56:22,10/01/19 8:05:40,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,398,75 Binney St,42.36550729,-71.0801376,2843,Subscriber,1983,1
277,10/01/19 7:56:23,10/01/19 8:01:00,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2977,Subscriber,1995,1
997,10/01/19 7:56:26,10/01/19 8:13:03,224,Fresh Pond Reservation,42.38267828,-71.14347895,333,699 Mt Auburn St,42.37500235,-71.14871614,2525,Customer,1985,2
164,10/01/19 7:56:30,10/01/19 7:59:14,235,East Somerville Library (Broadway and Illinois),42.38762811,-71.08318716,194,Broadway St at Mt Pleasant St,42.38614141,-71.0782814,2523,Subscriber,1996,1
469,10/01/19 7:56:33,10/01/19 8:04:23,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,64,Congress St at Sleeper St,42.3510045,-71.04930013,3063,Subscriber,1983,1
367,10/01/19 7:56:34,10/01/19 8:02:42,222,Troy Boston,42.343749,-71.062256,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,6097,Subscriber,1976,1
365,10/01/19 7:56:44,10/01/19 8:02:49,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,23,Boston City Hall - 28 State St,42.35892,-71.057629,5750,Subscriber,1992,1
626,10/01/19 7:56:45,10/01/19 8:07:11,26,Washington St at Waltham St,42.34155985,-71.06886953,23,Boston City Hall - 28 State St,42.35892,-71.057629,4065,Subscriber,1989,1
1202,10/01/19 7:56:45,10/01/19 8:16:48,342,Boylston St at Jersey St,42.34465063,-71.09732501,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5728,Subscriber,1994,2
874,10/01/19 7:56:46,10/01/19 8:11:20,342,Boylston St at Jersey St,42.34465063,-71.09732501,54,Tremont St at West St,42.354979,-71.063348,5187,Subscriber,1990,1
226,10/01/19 7:56:46,10/01/19 8:00:32,328,Grove St at Community Path,42.39638681,-71.12011306,239,Community Path at Cedar Street,42.39407224,-71.11133695,3801,Subscriber,1995,1
347,10/01/19 7:56:52,10/01/19 8:02:40,44,Congress St at North St,42.36041775,-71.05752244,64,Congress St at Sleeper St,42.3510045,-71.04930013,4173,Customer,1995,1
937,10/01/19 7:56:54,10/01/19 8:12:31,412,Washington St at Peters Park,42.34303291,-71.0668873,186,Congress St at Northern Ave,42.3481,-71.03764,6002,Subscriber,1982,2
649,10/01/19 7:56:55,10/01/19 8:07:44,61,Boylston St at Fairfield St,42.348762,-71.082383,11,Longwood Ave at Binney St,42.338629,-71.1065,5959,Subscriber,1994,1
325,10/01/19 7:56:58,10/01/19 8:02:23,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,6103,Subscriber,1994,1
1153,10/01/19 7:57:01,10/01/19 8:16:15,39,Washington St at Rutland St,42.3385146,-71.07404083,141,Kendall Street,42.36356016,-71.08216792,5787,Subscriber,1979,1
527,10/01/19 7:57:02,10/01/19 8:05:49,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,227,Silber Way,42.349496,-71.10057592,6113,Subscriber,1999,1
671,10/01/19 7:57:03,10/01/19 8:08:14,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,2489,Customer,1983,1
662,10/01/19 7:57:10,10/01/19 8:08:12,161,W Broadway at D St,42.3391085,-71.0514432,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2765,Subscriber,1994,2
1115,10/01/19 7:57:15,10/01/19 8:15:51,4,Tremont St at E Berkeley St,42.345392,-71.069616,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,2919,Subscriber,1982,1
409,10/01/19 7:57:16,10/01/19 8:04:05,189,Kendall T,42.36242784,-71.08495474,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2807,Subscriber,1996,1
351,10/01/19 7:57:18,10/01/19 8:03:09,227,Silber Way,42.349496,-71.10057592,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,2473,Subscriber,1979,1
1380,10/01/19 7:57:26,10/01/19 8:20:27,188,Foss Park,42.39108438,-71.09039426,44,Congress St at North St,42.36041775,-71.05752244,2997,Subscriber,1992,1
1132,10/01/19 7:57:27,10/01/19 8:16:19,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,6015,Subscriber,1992,1
447,10/01/19 7:57:27,10/01/19 8:04:54,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,142,Alewife Station at Russell Field,42.396105,-71.139459,4994,Subscriber,1995,1
282,10/01/19 7:57:28,10/01/19 8:02:11,415,Stuart St at Berkeley St,42.34954403,-71.07242074,81,Chinatown T Stop,42.352409,-71.062679,5849,Subscriber,1988,1
109,10/01/19 7:57:30,10/01/19 7:59:19,384,Clarendon St at Newbury St,42.35155308,-71.07569031,415,Stuart St at Berkeley St,42.34954403,-71.07242074,3230,Subscriber,1981,1
1375,10/01/19 7:57:36,10/01/19 8:20:32,239,Community Path at Cedar Street,42.39407224,-71.11133695,141,Kendall Street,42.36356016,-71.08216792,4079,Subscriber,1978,2
900,10/01/19 7:57:39,10/01/19 8:12:39,128,E Cottage St at Columbia Rd,42.320561,-71.06198,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,2305,Subscriber,1994,1
630,10/01/19 7:57:43,10/01/19 8:08:14,52,Newbury St at Hereford St,42.348717,-71.085954,48,Post Office Square,42.35585436,-71.05459746,4983,Subscriber,1993,1
548,10/01/19 7:57:43,10/01/19 8:06:52,49,Stuart St at Charles St,42.351146,-71.066289,150,State Street at Channel Center,42.344137,-71.052608,2233,Subscriber,1990,1
479,10/01/19 7:57:47,10/01/19 8:05:46,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,48,Post Office Square,42.35585436,-71.05459746,2773,Subscriber,1978,1
1228,10/01/19 7:57:50,10/01/19 8:18:19,381,Inman Square at Springfield St.,42.37438409,-71.10015746,52,Newbury St at Hereford St,42.348717,-71.085954,5599,Subscriber,1982,2
564,10/01/19 7:57:50,10/01/19 8:07:15,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3157,Subscriber,1964,1
1547,10/01/19 7:57:54,10/01/19 8:23:42,139,Dana Park,42.36178044,-71.10809952,344,Commonwealth Ave at Chiswick Rd,42.34024645,-71.15168806,5634,Subscriber,1997,1
788,10/01/19 7:57:56,10/01/19 8:11:05,206,Government Center - Cambridge St at Court St,42.35980252,-71.05960783,61,Boylston St at Fairfield St,42.348762,-71.082383,4986,Subscriber,1995,1
722,10/01/19 7:57:56,10/01/19 8:09:59,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,222,Troy Boston,42.343749,-71.062256,4189,Subscriber,1992,2
851,10/01/19 7:57:57,10/01/19 8:12:09,39,Washington St at Rutland St,42.3385146,-71.07404083,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,4784,Subscriber,1978,1
1343,10/01/19 7:58:05,10/01/19 8:20:29,411,Dorchester Ave at King St,42.29175622,-71.0625918,23,Boston City Hall - 28 State St,42.35892,-71.057629,3865,Subscriber,1987,1
501,10/01/19 7:58:07,10/01/19 8:06:29,204,Walnut Ave at Warren St,42.324081,-71.083235,385,Albany St at E. Brookline St,42.33664795,-71.0689446,3834,Subscriber,1995,1
1549,10/01/19 7:58:09,10/01/19 8:23:58,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469,-71.13275303,54,Tremont St at West St,42.354979,-71.063348,5060,Customer,1969,0
1440,10/01/19 7:58:12,10/01/19 8:22:13,236,Assembly Square T,42.39223284,-71.07746601,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,5705,Subscriber,1979,2
1028,10/01/19 7:58:13,10/01/19 8:15:22,33,Kenmore Square,42.348706,-71.097009,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,5694,Subscriber,1990,1
871,10/01/19 7:58:13,10/01/19 8:12:45,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,415,Stuart St at Berkeley St,42.34954403,-71.07242074,5252,Subscriber,1989,1
556,10/01/19 7:58:15,10/01/19 8:07:31,332,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,5032,Subscriber,1986,1
477,10/01/19 7:58:22,10/01/19 8:06:19,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,380,Mass Ave at Albany St,42.36135838,-71.09670274,3938,Customer,1993,1
744,10/01/19 7:58:26,10/01/19 8:10:50,30,Brigham Circle - Francis St at Huntington Ave,42.33462893,-71.10407918,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,2374,Subscriber,1986,1
1112,10/01/19 7:58:33,10/01/19 8:17:05,5,Northeastern University - North Parking Lot,42.341814,-71.090179,330,30 Dane St,42.38100143,-71.10402523,2692,Subscriber,1998,1
868,10/01/19 7:58:38,10/01/19 8:13:06,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512,-71.10061884,380,Mass Ave at Albany St,42.36135838,-71.09670274,2257,Subscriber,1988,2
677,10/01/19 7:58:41,10/01/19 8:09:58,109,West End Park,42.36590788,-71.06446669,398,75 Binney St,42.36550729,-71.0801376,5759,Subscriber,1960,1
745,10/01/19 7:58:47,10/01/19 8:11:12,366,Broadway T Stop,42.34278116,-71.05747275,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,2383,Subscriber,1954,1
1253,10/01/19 7:58:47,10/01/19 8:19:41,406,Somerville City Hall Annex,42.39189812,-71.09745376,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,4920,Subscriber,1988,1
698,10/01/19 7:58:49,10/01/19 8:10:28,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,136,ID Building West,42.344796,-71.031614,3092,Subscriber,1983,1
872,10/01/19 7:58:50,10/01/19 8:13:22,319,84 Cambridgepark Dr,42.3936,-71.143941,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,5976,Subscriber,1986,1
696,10/01/19 7:58:57,10/01/19 8:10:33,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,163,The Lawn on D,42.344792,-71.044024,2894,Subscriber,1993,2
1059,10/01/19 7:58:58,10/01/19 8:16:37,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,36,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,5703,Subscriber,1963,2
293,10/01/19 7:58:59,10/01/19 8:03:53,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,2161,Subscriber,1994,1
422,10/01/19 7:59:00,10/01/19 8:06:02,179,MIT Vassar St,42.35560121,-71.10394478,189,Kendall T,42.36242784,-71.08495474,5758,Subscriber,1982,1
804,10/01/19 7:59:08,10/01/19 8:12:33,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,416,Blossom St at Charles St,42.36435589,-71.06959369,2993,Customer,1997,2
350,10/01/19 7:59:10,10/01/19 8:05:00,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,233,St Mary's,42.34619708,-71.10728681,3707,Subscriber,1989,1
689,10/01/19 7:59:13,10/01/19 8:10:43,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,143,EF - North Point Park,42.369885,-71.069957,5723,Subscriber,1996,2
217,10/01/19 7:59:15,10/01/19 8:02:52,35,Arch St at Franklin St,42.35533502,-71.05822917,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5964,Subscriber,1967,1
1125,10/01/19 7:59:19,10/01/19 8:18:05,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.34366582,-71.08582377,3566,Subscriber,1984,1
2241,10/01/19 7:59:26,10/01/19 8:36:48,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,2962,Subscriber,1983,1
298,10/01/19 7:59:28,10/01/19 8:04:27,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,189,Kendall T,42.36242784,-71.08495474,5590,Subscriber,1996,1
944,10/01/19 7:59:31,10/01/19 8:15:16,94,Main St at Austin St,42.375603,-71.064608,48,Post Office Square,42.35585436,-71.05459746,3413,Subscriber,1991,2
830,10/01/19 7:59:33,10/01/19 8:13:24,282,Stony Brook T Stop,42.316966,-71.104374,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,3875,Subscriber,1991,1
773,10/01/19 7:59:36,10/01/19 8:12:29,11,Longwood Ave at Binney St,42.338629,-71.1065,36,Copley Square - Dartmouth St at Boylston St,42.34992828,-71.07739207,5935,Subscriber,1990,1
364,10/01/19 7:59:40,10/01/19 8:05:44,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,179,MIT Vassar St,42.35560121,-71.10394478,3095,Subscriber,1982,1
1283,10/01/19 7:59:50,10/01/19 8:21:14,175,Brighton Center - Washington St at Cambridge St,42.34894857,-71.15027189,107,Ames St at Main St,42.3625,-71.08822,5246,Subscriber,1987,1
1330,10/01/19 7:59:58,10/01/19 8:22:09,381,Inman Square at Springfield St.,42.37438409,-71.10015746,81,Chinatown T Stop,42.352409,-71.062679,5799,Subscriber,1979,1
417,10/01/19 8:00:02,10/01/19 8:06:59,107,Ames St at Main St,42.3625,-71.08822,179,MIT Vassar St,42.35560121,-71.10394478,3723,Subscriber,2000,1
1212,10/01/19 8:00:05,10/01/19 8:20:17,19,Park Dr at Buswell St,42.347241,-71.105301,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,4204,Subscriber,1994,2
807,10/01/19 8:00:05,10/01/19 8:13:33,332,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,3879,Subscriber,1991,2
444,10/01/19 8:00:11,10/01/19 8:07:35,342,Boylston St at Jersey St,42.34465063,-71.09732501,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,4112,Subscriber,1996,1
714,10/01/19 8:00:11,10/01/19 8:12:06,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176,-71.05142981,186,Congress St at Northern Ave,42.3481,-71.03764,2921,Subscriber,1975,2
412,10/01/19 8:00:18,10/01/19 8:07:10,379,Tremont St at W. Dedham St,42.34254914,-71.07421449,52,Newbury St at Hereford St,42.348717,-71.085954,3866,Subscriber,1964,1
315,10/01/19 8:00:18,10/01/19 8:05:33,139,Dana Park,42.36178044,-71.10809952,177,University Park,42.36264779,-71.10006094,4978,Subscriber,1973,1
907,10/01/19 8:00:24,10/01/19 8:15:31,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,61,Boylston St at Fairfield St,42.348762,-71.082383,4993,Subscriber,1992,1
599,10/01/19 8:00:27,10/01/19 8:10:26,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,5132,Subscriber,1994,1
81,10/01/19 8:00:36,10/01/19 8:01:58,59,Chinatown Gate Plaza,42.351356,-71.059367,365,Harrison Ave at Bennet St,42.3494261,-71.0620996,4357,Subscriber,1996,1
376,10/01/19 8:00:37,10/01/19 8:06:54,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,107,Ames St at Main St,42.3625,-71.08822,5165,Subscriber,1990,1
556,10/01/19 8:00:39,10/01/19 8:09:56,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,35,Arch St at Franklin St,42.35533502,-71.05822917,2546,Customer,1991,1
293,10/01/19 8:00:44,10/01/19 8:05:37,378,191 Beacon St,42.38032335,-71.10878613,330,30 Dane St,42.38100143,-71.10402523,4374,Customer,1969,0
765,10/01/19 8:00:47,10/01/19 8:13:33,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3717,Subscriber,1986,1
117,10/01/19 8:00:48,10/01/19 8:02:46,149,175 N Harvard St,42.363796,-71.129164,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3257,Subscriber,1990,1
2683,10/01/19 8:00:49,10/01/19 8:45:32,420,Charles St at Pinckney St,42.3587253,-71.07079532,420,Charles St at Pinckney St,42.3587253,-71.07079532,1643,Subscriber,1965,2
149,10/01/19 8:00:53,10/01/19 8:03:23,99,Wilson Square,42.385582,-71.113341,409,Elm St at White St,42.38952436,-71.1169414,2656,Subscriber,1993,2
282,10/01/19 8:00:54,10/01/19 8:05:36,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,5957,Subscriber,1981,1
1799,10/01/19 8:00:55,10/01/19 8:30:55,393,Ferry St at Pleasantview Ave,42.40914878,-71.04597684,327,Main St at Thompson Sq,42.37487847,-71.06383499,4383,Subscriber,1981,1
490,10/01/19 8:01:09,10/01/19 8:09:19,161,W Broadway at D St,42.3391085,-71.0514432,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026,-71.04167744,2146,Subscriber,1989,1
1430,10/01/19 8:01:11,10/01/19 8:25:02,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,2382,Customer,1994,1
600,10/01/19 8:01:26,10/01/19 8:11:27,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,180,Mt Auburn,42.37478629,-71.13320231,3878,Subscriber,1975,1
1225,10/01/19 8:01:28,10/01/19 8:21:54,420,Charles St at Pinckney St,42.3587253,-71.07079532,94,Main St at Austin St,42.375603,-71.064608,5452,Customer,1969,0
843,10/01/19 8:01:29,10/01/19 8:15:33,78,Union Square - Somerville,42.3796581,-71.0939428,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5717,Subscriber,1991,2
1409,10/01/19 8:01:30,10/01/19 8:24:59,409,Elm St at White St,42.38952436,-71.1169414,141,Kendall Street,42.36356016,-71.08216792,323,Subscriber,1960,1
432,10/01/19 8:01:30,10/01/19 8:08:43,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,5420,Subscriber,1992,1
840,10/01/19 8:01:35,10/01/19 8:15:36,117,Binney St / Sixth St,42.36608797,-71.08633604,426,Surface Rd at Summer St,42.3529457,-71.05656401,2328,Subscriber,1997,1
248,10/01/19 8:01:36,10/01/19 8:05:44,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3543,Subscriber,1994,2
929,10/01/19 8:01:40,10/01/19 8:17:10,129,Hayes Square - Vine St at Moulton St,42.377022,-71.056605,369,Boston Public Market,42.36254854,-71.05737358,3392,Subscriber,1990,1
299,10/01/19 8:01:42,10/01/19 8:06:41,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,4922,Subscriber,1983,1
1333,10/01/19 8:01:43,10/01/19 8:23:57,338,Commonwealth Ave at Kelton St,42.34835863,-71.13997217,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2544,Subscriber,1988,1
755,10/01/19 8:01:43,10/01/19 8:14:19,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,117,Binney St / Sixth St,42.36608797,-71.08633604,6081,Subscriber,1973,2
505,10/01/19 8:01:44,10/01/19 8:10:10,426,Surface Rd at Summer St,42.3529457,-71.05656401,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,4074,Subscriber,1963,1
1221,10/01/19 8:01:44,10/01/19 8:22:06,125,Hyde Square - Barbara St at Centre St,42.32176526,-71.10984161,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,3155,Subscriber,1994,2
841,10/01/19 8:01:46,10/01/19 8:15:48,400,Big Papi Station,42.34734473,-71.10016808,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5901,Subscriber,1968,1
1324,10/01/19 8:01:52,10/01/19 8:23:57,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,35,Arch St at Franklin St,42.35533502,-71.05822917,4851,Subscriber,1986,1
